bill_id,x,y
S5030-117,-0.5850575763920502,-0.3288406477352558
S5031-117,-0.5657770401641463,-0.2916283700273868
S5032-117,-0.5660692651750272,-0.2907817375280062
S5033-117,-0.521153545082826,-0.21925343542715464
S5034-117,-0.5218354585010044,-0.22469886780035547
S5035-117,-0.2876963985335313,0.15227691102379387
S5036-117,-0.5870503491193171,-0.32922458735697374
S5037-117,-0.39345302258022735,-0.018912596206102656
S5038-117,-0.45611989083370785,-0.11806788503462118
S5039-117,-0.28662765994205647,0.1476525831351836
S504-117,-0.43856829914764245,-0.09121450360379627
S5040-117,-0.43474286439307874,-0.08543986497727313
S5041-117,-0.546168529694476,-0.2521029574487513
S5042-117,-0.5673847431455464,-0.28581218086325755
S5043-117,-0.5669805010232702,-0.2846224088130905
S5044-117,-0.5659202469129172,-0.29287459513481734
S5045-117,-0.458414896069157,-0.11469510361092777
S5046-117,-0.5642822261713217,-0.29350582019025384
S5047-117,-0.3929590783553918,-0.01657587816795188
S5048-117,-0.5453224209582294,-0.25775303521090565
S5049-117,-0.5859125724074783,-0.32698046995561836
S505-117,0.24742399920960254,1.001506823371443
S5050-117,-0.5851165003380191,-0.3245190401828504
S5051-117,-0.5671232789253855,-0.2876338708694319
S5052-117,-0.542231051513403,-0.25662101241994156
S5053-117,-0.5645241636722238,-0.29405260063078653
S5054-117,-0.5440018499415383,-0.255530405115693
S5055-117,-0.4134332158952975,-0.047253241285514794
S5056-117,-0.566156331664937,-0.29345853203177813
S5057-117,-0.567060143999673,-0.2945400123733651
S5058-117,-0.5851481135540347,-0.32541065787783024
S5059-117,-0.5449758283754971,-0.2568053128348779
S506-117,-0.3538941543341076,0.04602780281335149
S5060-117,-0.5435474610773511,-0.2565634871094612
S5061-117,-0.5674291597020236,-0.2864450656554224
S5062-117,-0.5660047694612377,-0.2832809354674075
S5063-117,-0.5871521362991177,-0.3237160166648187
S5064-117,-0.5869727124511467,-0.32204103576700177
S5065-117,-0.5452054470322149,-0.2575445072020528
S5066-117,-0.5655548199234663,-0.28905660373030007
S5067-117,-0.5655859306855534,-0.2927333651163966
S5068-117,-0.587136711926725,-0.326937137930253
S5069-117,-0.5858284829563906,-0.32106227343840316
S507-117,-0.5677872246693003,-0.2933329992696472
S5070-117,-0.4383074461534559,-0.0911862201137788
S5071-117,-0.5870444534091149,-0.3282474468601559
S5072-117,-0.5672072772754505,-0.2897183564166053
S5073-117,-0.544584148241308,-0.2500356163591765
S5074-117,-0.5849215001091472,-0.3246166386893422
S5075-117,-0.5859596970445321,-0.3206976735735648
S5076-117,-0.5236511373787939,-0.22211306042772205
S5077-117,-0.5868722727889305,-0.33027156030156596
S5078-117,-0.5638208044480808,-0.28841357910178106
S5079-117,-0.5638854493499725,-0.2877837437731244
S508-117,-0.4379157324552756,-0.09270919742164255
S5080-117,-0.5858676410526,-0.32451274573972244
S5081-117,-0.4363528596777121,-0.09075953591093167
S5082-117,-0.5839000137944178,-0.31802715089762307
S5083-117,-0.5425166938001986,-0.2558887849736894
S5084-117,-0.47847265083938106,-0.1473108444403572
S5085-117,-0.5655177913266665,-0.2878374106817194
S5086-117,-0.5666538926635438,-0.28530384731305664
S5087-117,7.412234995088035,-2.3787579750131562
S5088-117,-0.5667545213951785,-0.28333328486981996
S5089-117,-0.2229689149377734,0.2545170176655621
S509-117,-0.5456117650708793,-0.25682630148134894
S5090-117,-0.5648359949441083,-0.2940799510157831
S5091-117,-0.5875234836454253,-0.32972306049239075
S5092-117,-0.5867231958085561,-0.3296938193599346
S5093-117,-0.5661793289361623,-0.2914500453558663
S5094-117,-0.5245600426724167,-0.22604801208654934
S5095-117,-0.5880830820129372,-0.3230287401295346
S5096-117,-0.566419443468056,-0.28618457310156875
S5097-117,-0.5865640419404676,-0.32211250123981355
S5098-117,-0.39627425614802736,-0.019357753015293053
S5099-117,-0.3087756937770089,0.1135840839332497
S51-117,0.37621801532075816,1.198854554613015
S510-117,-0.4170105969178679,-0.05720332786271129
S5100-117,-0.24473001002056646,0.21424372072907988
S5101-117,-0.56641048775331,-0.2891246745092706
S5102-117,-0.5890139053226099,-0.32620357318339926
S5103-117,-0.5652363090773325,-0.2922662743866929
S5104-117,-0.43778237855516233,-0.08894042664799695
S5105-117,-0.5871467775228223,-0.32258360475861847
S5106-117,-0.5667634064486459,-0.2848692425904874
S5107-117,-0.45670311733272123,-0.11932483696278384
S5108-117,-0.525134815062203,-0.2184819742943791
S5109-117,-0.5640376455047608,-0.2916654609128113
S511-117,-0.5646710528198869,-0.2901959313262975
S5110-117,-0.5655093971830221,-0.2935662154853643
S5111-117,-0.5886627182958034,-0.32497933296001674
S5112-117,-0.4158770644844876,-0.05244952289532494
S5113-117,-0.586399379612559,-0.32224447451169436
S5114-117,-0.3930406765255987,-0.018466071849575594
S5115-117,-0.5667763819485623,-0.28768167961938645
S5116-117,-0.5874329859043249,-0.3182061085074701
S5117-117,-0.5660925100054276,-0.28768954846556344
S5118-117,-0.563057852822544,-0.2894971897495519
S5119-117,-0.3938023628496705,-0.018147237793015168
S512-117,-0.35034630831278474,0.053171760618153124
S5120-117,-0.5858326787491023,-0.3239211038041714
S5121-117,-0.45937000170906755,-0.11930885609632255
S5122-117,-0.5215537648969023,-0.2205124407350016
S5123-117,-0.5667031447784696,-0.2891940380928105
S5124-117,-0.5643568728464097,-0.2909607102564145
S5125-117,-0.5657285407148694,-0.2886641812226312
S5126-117,-0.5237079731190428,-0.22008805935189857
S5127-117,-0.5657552145473695,-0.28735181715672986
S5128-117,-0.5878421193433577,-0.32827980500095455
S5129-117,-0.586122304384852,-0.3241233985132027
S513-117,-0.5666647561830592,-0.29699801940181314
S5130-117,-0.30867574066984516,0.11799912599599754
S5131-117,-0.5875711683366156,-0.32562488884037255
S5132-117,-0.5857118549643487,-0.324077194318361
S5133-117,-0.519991224474731,-0.2243524890419059
S5134-117,-0.4376651033651018,-0.09121754093302176
S5135-117,-0.4363117992400902,-0.08924013461066554
S5136-117,-0.585623915282679,-0.31376482583879306
S5137-117,-0.5242361378660895,-0.2301547482898184
S5138-117,-0.5857197240783603,-0.3272052625747717
S5139-117,-0.5631561301111953,-0.2888810393261387
S514-117,-0.26544745260667346,0.18520252480391755
S5140-117,-0.523748591555011,-0.2222110100393267
S5141-117,-0.5637186147276387,-0.29607718378474235
S5142-117,-0.5657518534758607,-0.28584325378563197
S5143-117,-0.5874280371996288,-0.32050170361739083
S5144-117,-0.5885309217071676,-0.32437573165540917
S5145-117,-0.2879930000454298,0.14954335365660198
S5146-117,-0.5856256703792735,-0.3200146918885452
S5147-117,-0.587773320921656,-0.3257453346095232
S5148-117,-0.5457680948660198,-0.25326167002146277
S5149-117,-0.5664179746766463,-0.2863585325557196
S515-117,-0.5434597792060949,-0.25218784339579353
S5150-117,-0.5658804952719206,-0.29147266459080057
S5151-117,-0.5880829626818518,-0.32694473335839946
S5152-117,-0.5855846790379242,-0.31967102252459034
S5153-117,-0.585131489080554,-0.32786471925922384
S5154-117,-0.5868170318729226,-0.3277694483317983
S5155-117,-0.5227712294969052,-0.22516989970945556
S5156-117,-0.5656926550354464,-0.2855036392568791
S5157-117,-0.5864113185180021,-0.3166189736918058
S5158-117,-0.500007179603181,-0.18379814957139057
S5159-117,-0.5208020779814689,-0.21893452816068337
S516-117,7.354604138056253,-2.36366141094428
S5160-117,-0.5634737393743358,-0.2911178134125346
S5161-117,-0.5658498799237397,-0.29179781560394447
S5162-117,-0.5006544972845369,-0.18677089424180643
S5163-117,-0.5447413023368562,-0.2601664275888349
S5164-117,-0.4778447970786025,-0.15328635059335807
S5165-117,-0.586210965325519,-0.32797488338190994
S5166-117,-0.5859705529216697,-0.3273546265016299
S5167-117,-0.5851631491112187,-0.32192089224168297
S5168-117,7.410901954149981,-2.3771560259292586
S5169-117,-0.5454687649259333,-0.26113752199738643
S517-117,-0.5612644659170664,-0.2890205452280922
S5170-117,-0.5434479097201933,-0.25753914129188094
S5171-117,-0.5432716963863992,-0.24899952780845197
S5172-117,-0.5651968858254187,-0.291545625688644
S5173-117,-0.586925493655603,-0.31933320659961506
S5174-117,-0.41557545478383817,-0.046258933533540963
S5175-117,-0.4594404612441781,-0.12638130688350477
S5176-117,-0.5665698767232741,-0.29043794308080734
S5177-117,-0.5204438203911613,-0.2185595750672692
S5178-117,-0.5861215105899014,-0.3276303476929006
S5179-117,-0.5852598195993185,-0.3237045349988092
S518-117,-0.5459083131982502,-0.25743919359895534
S5180-117,-0.5659723274707479,-0.2929151501482813
S5181-117,-0.5645965496195864,-0.2836203623786247
S5182-117,-0.5210740799873007,-0.21976487274841155
S5183-117,-0.5662470454542519,-0.2966680480821237
S5184-117,-0.5688997687645627,-0.2928137213884642
S5185-117,-0.5660765841056,-0.2950573473860583
S5186-117,-0.5873641377470513,-0.3237412510854834
S5187-117,-0.5649241450639789,-0.28786736386231726
S5188-117,-0.5660370384453175,-0.2877323812366691
S5189-117,-0.5433715997561823,-0.2614285940885309
S519-117,-0.4787178306636082,-0.15383324768454273
S5190-117,-0.5850571349368169,-0.3233401399855623
S5191-117,-0.5666836613068554,-0.2930293663899754
S5192-117,-0.5038477016946291,-0.19072146437009208
S5193-117,-0.5850018657034184,-0.31823002464229316
S5194-117,-0.5881106081766697,-0.3161482282889483
S5195-117,-0.5647419979766789,-0.2951465839983255
S5196-117,-0.5436187309477035,-0.24794642514288062
S5197-117,-0.5852123578110286,-0.32341796245086896
S5198-117,-0.5670868843978986,-0.28961577677276684
S5199-117,-0.524622224217809,-0.22561269457741412
S52-117,-0.5255000895073426,-0.22376810652233403
S520-117,-0.5875227647563371,-0.32944667660921084
S5200-117,-0.587171306081531,-0.32436978154381224
S5201-117,-0.5871471146685364,-0.3197646257932426
S5202-117,-0.5670375126910413,-0.2857886981212217
S5203-117,-0.41528936533669486,-0.05064426190841935
S5204-117,-0.589437078890728,-0.32289491483230937
S5205-117,-0.5656710711665311,-0.29585338529505617
S5206-117,-0.5649356579023131,-0.282386674281015
S5207-117,-0.5882392818018016,-0.3246951769070882
S5208-117,-0.5667157463886584,-0.29090802967349133
S5209-117,-0.48197143627904593,-0.15671624643617266
S521-117,-0.3940569356428494,-0.020264760123943782
S5210-117,-0.5652904672200125,-0.2954295122382248
S5211-117,-0.5651271787605422,-0.2891349084398446
S5212-117,-0.5884980105486244,-0.3193384290075378
S5213-117,-0.4606382613675521,-0.11713878964504418
S5214-117,-0.565093076480964,-0.2951922914762619
S5215-117,-0.5672973585483562,-0.2967080790006819
S5216-117,-0.45905220947304726,-0.12452628287509265
S5217-117,-0.565307338040674,-0.29738133092630176
S5218-117,-0.3508560299956179,0.05418082944075973
S5219-117,-0.5460077546514918,-0.2545875583076324
S522-117,-0.47855541454151235,-0.1567013956758901
S5220-117,-0.5869363665701676,-0.32647803433771033
S5221-117,-0.5875215672919109,-0.3305099024385088
S5222-117,-0.5240303684412568,-0.22919103915222605
S5223-117,-0.5887345164619647,-0.3292265380438104
S5224-117,-0.5240422308161584,-0.22041663013388635
S5225-117,-0.5645771420642183,-0.2870595891363466
S5226-117,-0.5642546922278388,-0.2864717715976139
S5227-117,-0.3744405234009149,0.019789737624667732
S5228-117,-0.5667862945751754,-0.292145289208686
S5229-117,-0.5208878603413493,-0.21996034660696961
S523-117,-0.5438592617778121,-0.25905863539507745
S5230-117,7.476784970455232,-2.2740477277682496
S5231-117,-0.5631966986600738,-0.28626275994618006
S5232-117,-0.5639232678066579,-0.2872794696846897
S5233-117,-0.5625010800122213,-0.28573509501569255
S5234-117,-0.5648219156646251,-0.28884942133564767
S5235-117,-0.564019741499525,-0.28679782347063126
S5236-117,-0.5668214895848471,-0.2916730416427381
S5237-117,-0.5213862466572,-0.22315434474680412
S5238-117,-0.5665594013651927,-0.2849890996374673
S5239-117,-0.5207883753009761,-0.22264824697562446
S524-117,-0.5008105135377781,-0.18951867427590202
S5240-117,-0.585827050482928,-0.32411386631612915
S5241-117,-0.5867768787200852,-0.31923769148740067
S5242-117,-0.5629760626098426,-0.28233096800022583
S5243-117,-0.5627595537962549,-0.27901815010323744
S5244-117,-0.5225350182603584,-0.2213807429578053
S5245-117,-0.5837342015018809,-0.32211844219467817
S5246-117,-0.5870004893087574,-0.3306774221214039
S5247-117,-0.5862934963804283,-0.3173263701089988
S5248-117,-0.5878717089404913,-0.3205999509383986
S5249-117,-0.5680347019102334,-0.2837251501726846
S525-117,-0.4784468370842141,-0.1511384635191705
S5250-117,-0.5418278187458201,-0.2548565498620577
S5251-117,-0.5458617497268586,-0.2547351405892242
S5252-117,-0.5217781007028123,-0.21841936653839755
S5253-117,-0.5846259811265758,-0.322355172250374
S5254-117,-0.5432306443677889,-0.2529076511960663
S5255-117,-0.5212669920910459,-0.2235100627726967
S5256-117,-0.586929348492145,-0.3279517395756109
S5257-117,-0.5661008042469517,-0.29150581576206497
S5258-117,-0.5868191967822858,-0.32370323547832447
S5259-117,-0.5862956280048522,-0.3189803939222258
S526-117,-0.5225459929304763,-0.21619052328791877
S5260-117,-0.5853888691155534,-0.31920777632890535
S5261-117,-0.5839605476296821,-0.32071009812354845
S5262-117,-0.5881253712557779,-0.3277031535219484
S5263-117,-0.5658518172701876,-0.2924961178563008
S5264-117,-0.5866303760835434,-0.3279974323651768
S5265-117,-0.5848527178037948,-0.3267617180598589
S5266-117,-0.5667520408694008,-0.28843570019358816
S5267-117,-0.5633285382281165,-0.2974919913490057
S5268-117,-0.5659355971799092,-0.2843722565649932
S5269-117,-0.2650738184235295,0.1818671506785034
S527-117,0.2276585323662925,0.9665792614569156
S5270-117,-0.5852049016984424,-0.32402488121166995
S5271-117,-0.5669287088333516,-0.28640675006122757
S5272-117,-0.5663793194249127,-0.28434038093032993
S5273-117,-0.5834916325450261,-0.3194382122429916
S5274-117,-0.5865067572470121,-0.3237969795607439
S5275-117,-0.5656095325031875,-0.2936822931261468
S5276-117,-0.5223092546360619,-0.2158410265271683
S5277-117,-0.39551243673640935,-0.02006843761063568
S5278-117,-0.5862306760549978,-0.328131484771827
S5279-117,-0.5864727201784466,-0.323866138979968
S528-117,-0.564432138194506,-0.2934449240769484
S5280-117,-0.56405922520666,-0.29905488533487495
S5281-117,-0.5028065945950451,-0.1881136941367888
S5282-117,-0.5869472150935339,-0.3222841089125537
S5283-117,-0.5660806989200975,-0.2935817692654007
S5284-117,-0.5210656957500935,-0.2141575419029752
S5285-117,-0.5450799453144398,-0.250648398688247
S5286-117,-0.5860564488246449,-0.3298300924377605
S5287-117,-0.5234939724683076,-0.22306856940629022
S5288-117,-0.5418543653155566,-0.2550634728612487
S5289-117,-0.5646662260723104,-0.2874161220870304
S529-117,0.3750602303489959,1.1982615932419487
S5290-117,-0.5419177005029572,-0.2546744791036634
S5291-117,-0.5873779581733609,-0.32613555676791506
S5292-117,-0.5884669562719838,-0.32162201371874205
S5293-117,-0.5871086590145188,-0.32136354386159804
S5294-117,-0.5647502380395362,-0.29574762867707377
S5295-117,-0.5678166378455578,-0.2849331279630857
S5296-117,-0.5461586709290657,-0.2538973054562894
S5297-117,-0.5643205185051473,-0.2929940809654063
S5298-117,-0.5431526647941645,-0.2590539981004249
S5299-117,-0.5212015030752246,-0.22125536273989543
S53-117,0.20274435880222721,0.9311716613834501
S530-117,-0.24499626202891348,0.21362167753940953
S5300-117,-0.5215134437302589,-0.2284143907647273
S5301-117,-0.5852281945943948,-0.3219248399049958
S5302-117,-0.5658370709064753,-0.28479042611095307
S5303-117,-0.5874995741791138,-0.3180307289527209
S5304-117,-0.5423345994822133,-0.25176149265947617
S5305-117,-0.45784277336887635,-0.12411429499317675
S5306-117,-0.5416161803556312,-0.25274009070934467
S5307-117,-0.5866559198098548,-0.3166200019922787
S5308-117,-0.5901855262436871,-0.3247172189925208
S5309-117,-0.5852829062237779,-0.3161085752130594
S531-117,-0.5882900885078012,-0.32799603047480413
S5310-117,-0.5878081907971958,-0.3210437157908565
S5311-117,-0.565014466865335,-0.29451717651270226
S5312-117,-0.5655233490472231,-0.2908391141054135
S5313-117,-0.5876932084346824,-0.32649137489465224
S5314-117,-0.5667371990649157,-0.2898532975933782
S5315-117,-0.586292109194531,-0.3255745742157031
S5316-117,-0.5650852542483843,-0.2868514656355247
S5317-117,-0.5640115788378951,-0.28920772423599145
S5318-117,-0.5670031750468637,-0.2921300595130138
S5319-117,-0.5638737585216268,-0.2842949433629218
S532-117,-0.5674691339690376,-0.29469082263524
S5320-117,-0.5637807706628927,-0.28652661951570657
S5321-117,-0.5868119645895454,-0.3259738394801979
S5322-117,-0.4810811474756352,-0.15555030560494246
S5323-117,-0.5238450600289095,-0.22556692848076598
S5324-117,-0.5668197198534768,-0.2954405827057028
S5325-117,-0.5646761252948328,-0.2882627008320281
S5326-117,-0.39526596716716794,-0.018809614093373384
S5327-117,-0.5005438533433152,-0.18660983097699918
S5328-117,-0.5871196011500759,-0.3258299246667038
S5329-117,-0.5879943808371331,-0.3213741590644249
S533-117,-0.5429408927764504,-0.25765710258095836
S5330-117,-0.5859117001567292,-0.3162259334762199
S5331-117,-0.585807706278794,-0.3281008109528036
S5332-117,-0.5863094253004629,-0.32467213869216127
S5333-117,-0.5860402905167601,-0.32181385779642263
S5334-117,-0.5860196198074095,-0.3240776379284525
S5335-117,-0.5860255364122606,-0.32072433247248533
S5336-117,-0.5649201813371029,-0.2839832272855337
S5337-117,-0.5874311486226702,-0.31825759035833096
S5338-117,-0.5875386539721072,-0.3238593688132737
S5339-117,-0.523401949421077,-0.2248898745388498
S534-117,-0.543418409592353,-0.25592493549119766
S5340-117,-0.5861948325952034,-0.3280397922291088
S5341-117,-0.4575356814831772,-0.1273634369657069
S5342-117,-0.523077742710389,-0.2226925019468482
S5343-117,-0.5634457143570428,-0.28964499201563
S5344-117,-0.545317301800984,-0.2588079904184089
S5345-117,-0.5869637342284912,-0.3264467234224952
S5346-117,-0.586988971471137,-0.3283590736338982
S5347-117,-0.5871410823481615,-0.32645424779664817
S5348-117,-0.5661850617032175,-0.285718393689327
S5349-117,-0.5867258335807983,-0.32893648373718576
S535-117,0.6101710553567792,1.5736182309768556
S5350-117,-0.5858678944499112,-0.31917961807461614
S5351-117,-0.5849450056199998,-0.32144249824811416
S5352-117,-0.5864714234589999,-0.32944865314498156
S5353-117,-0.5858151956402219,-0.31628531841899993
S5354-117,-0.5854139423386736,-0.3200904479585669
S5355-117,-0.5660012512021483,-0.29530244916148196
S5356-117,-0.5419160841542796,-0.2571706843549019
S5357-117,-0.4788632350885978,-0.1487665826774478
S536-117,-0.5887591242730111,-0.3213772417710964
S537-117,-0.566256450823376,-0.288502217515698
S538-117,-0.5438049404596164,-0.25715026951651343
S539-117,-0.4784849532631454,-0.15287953078971994
S54-117,-0.5667693946811075,-0.28750178517332864
S540-117,-0.5635115546429561,-0.2933881186336149
S541-117,-0.5653889962309266,-0.2925340195432215
S542-117,-0.5655503699508502,-0.29001855309398356
S543-117,-0.501461157587522,-0.19347083076835364
S544-117,-0.09526146497932059,0.45746963061026674
S545-117,-0.3311350706596242,0.08199086952119783
S546-117,-0.5652565026181248,-0.2901628725059934
S547-117,0.30947210603994724,1.097079483078851
S548-117,-0.5650567668994537,-0.29166502319487214
S549-117,-0.5643209482840014,-0.29240039994235345
S55-117,-0.5445172194560829,-0.2543886370713419
S550-117,-0.5653525983490559,-0.2920771199053427
S551-117,-0.5676698372232752,-0.29079291769631943
S552-117,-0.45900966675316746,-0.12030543952986766
S553-117,-0.5651985853060075,-0.2951019881330719
S554-117,-0.5658858418944044,-0.29598955445649094
S555-117,-0.588514057636754,-0.32377390759653873
S556-117,-0.24427965555193298,0.2209361425927251
S557-117,-0.565977001935339,-0.2933158816482236
S558-117,-0.5219117039613501,-0.22603098504739438
S559-117,-0.5647891709467079,-0.2897292063619162
S56-117,-0.268436796350791,0.1873410444906952
S560-117,-0.5438651314094926,-0.24985549246066935
S561-117,-0.3104547334751459,0.11518622602480355
S562-117,-0.5221142064507204,-0.2210496985668412
S563-117,0.11826739286581876,0.7913298941742193
S564-117,-0.37174071453059937,0.013747888799293574
S565-117,-0.1807535975277518,0.32372943074601523
S566-117,-0.564420745900098,-0.287931198899228
S567-117,-0.5650192453434029,-0.29252058906628653
S568-117,-0.5201449301047222,-0.2246819347615286
S569-117,-0.5658361261816395,-0.29646442282681795
S57-117,-0.3738310644704951,0.014930152724521915
S570-117,-0.45664438076210806,-0.1260609621900337
S571-117,-0.4382865072614101,-0.08291858181342704
S572-117,-0.5653489236947279,-0.29495426751121384
S573-117,-0.4359897489285108,-0.09475981952177626
S574-117,-0.5449927061662994,-0.25679131495984536
S575-117,-0.5851921311555923,-0.3151204763636333
S576-117,-0.5007408396923294,-0.18947050932005477
S577-117,-0.5226528219669387,-0.2242943553077183
S578-117,-0.4157771294840692,-0.04958488400760791
S579-117,-0.5234707308341503,-0.21533160866059659
S58-117,-0.39336751668231784,-0.024104076890368923
S580-117,-0.5671182698292816,-0.29196003590107716
S581-117,-0.5667267097645332,-0.2822028263529512
S582-117,-0.1576732733311401,0.35737079889745416
S583-117,-0.52187867716678,-0.2285287787744117
S584-117,-0.46030580862870596,-0.11437553869573022
S585-117,-0.563833792531236,-0.28990187895440994
S586-117,0.5013121788867946,1.4051483236469338
S587-117,-0.3067520327704481,0.11846301336211579
S588-117,-0.45830376932405287,-0.12727637100533679
S589-117,-0.5874591582919942,-0.32257759545046777
S59-117,-0.2626557155761524,0.18921406329580678
S590-117,-0.45897569814567646,-0.12090960366827691
S591-117,-0.030208400627922575,0.5570369976341703
S592-117,-0.5673005665183073,-0.29609775164648716
S593-117,-0.563934263676621,-0.2879915067110809
S594-117,-0.4573372210530272,-0.11817110287786067
S595-117,-0.372243922439757,0.016040883466002905
S596-117,-0.11797226731574498,0.42840926945444774
S597-117,-0.05116550645035059,0.5240909659299882
S598-117,-0.3962671283604411,-0.020363204497008364
S599-117,-0.5442088863081682,-0.2546405930846046
S6-117,-0.5872564007808384,-0.32297241334152993
S60-117,-0.3912913891165362,-0.01673474453004598
S600-117,-0.5859523856632785,-0.3283280864275219
S601-117,-0.3289242091112568,0.08697842475714782
S602-117,-0.24386309974636944,0.2226102451509614
S603-117,-0.5879426031622842,-0.326181270924814
S604-117,-0.436865657626024,-0.089586226062948
S605-117,-0.2222537093244803,0.24828714069405347
S606-117,-0.5874431714320565,-0.3264896208036127
S607-117,-0.5856130971838232,-0.3270530086403988
S608-117,0.03117972353773747,0.6554025485344247
S609-117,-0.5645952443137614,-0.2914605292211005
S61-117,0.3760854011891689,1.2097322143307698
S610-117,0.03228702502742055,0.6620661318510208
S611-117,0.7579188040906552,1.8063925848278413
S612-117,-0.4164961228136943,-0.05029622785502384
S613-117,-0.41605559780088475,-0.048310321123382335
S614-117,-0.5032126955352436,-0.19320610671193322
S615-117,-0.5634918873653383,-0.28821197769903495
S616-117,-0.5024369139134397,-0.19322257855120273
S617-117,0.18115283643632704,0.8990702018690004
S618-117,-0.20410364260927874,0.2891179886155851
S619-117,-0.5847455544976239,-0.32092448506774507
S62-117,-0.5426611796797948,-0.25805749312098997
S620-117,-0.5656738525490204,-0.284655779989101
S621-117,-0.49860761223834443,-0.188892939943622
S622-117,-0.5456082516873186,-0.25931931339535563
S623-117,-0.20172011767981393,0.2880672008380248
S624-117,-0.5450978506834523,-0.2612293614614294
S625-117,-0.5241450241348827,-0.21887678323538268
S626-117,-0.5645059082074647,-0.28942500372078594
S627-117,-0.332066936850961,0.07849440049562903
S628-117,-0.3075147589852698,0.11439427185303891
S629-117,-0.5635695270259534,-0.29427375028097985
S63-117,-0.5233749382236422,-0.22511547783901836
S630-117,-0.4389997599648722,-0.0851958751196413
S631-117,-0.5229490151961417,-0.21828221729720754
S632-117,-0.41607422488271806,-0.05342780450722942
S633-117,-0.5637112913979547,-0.29417448014549213
S634-117,-0.13766618367491545,0.3912993015686065
S635-117,-0.5233641597848834,-0.22349302551639527
S636-117,-0.4597038218048695,-0.12539952037549826
S637-117,-0.46000614871112516,-0.12048710809177912
S638-117,-0.5030966907863882,-0.19603928064311088
S639-117,-0.5882520130332974,-0.321850579505671
S64-117,-0.5460668546799595,-0.2619386146423688
S640-117,-0.5667919157921062,-0.29128390829151285
S641-117,-0.5438838604161802,-0.25915819567799037
S642-117,-0.37219428814408567,0.016756282752270712
S643-117,-0.544153776608161,-0.2499250523716856
S644-117,-0.3747785187549175,0.019254257125693706
S645-117,-0.5447842145691467,-0.2628012145692591
S646-117,-0.5242852779997745,-0.21485664361888218
S647-117,-0.5239114490612639,-0.22714070200421632
S648-117,-0.5235356706612343,-0.22559783898142338
S649-117,-0.5672069046948457,-0.2949695264934437
S65-117,0.5690402219620317,1.503701621558513
S650-117,-0.053350735497946625,0.5262792555843712
S651-117,-0.5876153379585715,-0.328682141360888
S652-117,-0.48184074967187496,-0.15864371167021954
S653-117,-0.5665746422880901,-0.28605476128344337
S654-117,-0.5650743187544862,-0.2916866877428745
S655-117,-0.564823904457659,-0.29439044247796853
S656-117,-0.05182245115927155,0.5288651228239437
S657-117,-0.13728292899950786,0.3889355962591983
S658-117,-0.5221753523206114,-0.22375200339126017
S659-117,0.0522921657655548,0.6902104824769293
S66-117,-0.5654540100181712,-0.2897327309917343
S660-117,-0.4596410052498229,-0.11757768085180187
S661-117,-0.4174196772197379,-0.05690483854481737
S662-117,-0.32995043559791576,0.08459028270216089
S663-117,-0.4797666883719747,-0.15286353851632736
S664-117,-0.500941552155276,-0.18931433493963884
S665-117,-0.5675489151905635,-0.289660091311373
S666-117,-0.5870594807985776,-0.3295662949595375
S667-117,-0.5872876159191164,-0.3248258755251898
S668-117,-0.5844075674520482,-0.3246333922200546
S669-117,-0.5837013515298862,-0.32574027534520755
S67-117,-0.43640345429223004,-0.08638740115734084
S670-117,-0.5661398129409868,-0.28899862922522174
S671-117,-0.5653776474890083,-0.2918658225406019
S672-117,-0.5006320144708322,-0.1904960728078317
S673-117,-0.2658210064557463,0.18360811331435828
S674-117,-0.16080948917159743,0.3526537797008149
S675-117,-0.24303493922635402,0.22032469086250414
S676-117,-0.5624539396402597,-0.2874807265615054
S677-117,-0.45762090380441717,-0.12196572186281066
S678-117,-0.4583448036136379,-0.11827637961402923
S679-117,-0.43897586866563076,-0.08796309865306479
S68-117,0.05479717255334417,0.6862277191178052
S680-117,-0.4389666002754652,-0.08809256458444614
S681-117,-0.20010642535333345,0.290447053071368
S682-117,-0.2453161613440545,0.22417936362526045
S683-117,-0.501608185565625,-0.1919311312664615
S684-117,-0.5255817180401935,-0.22846316198041483
S685-117,-0.5882677341777435,-0.3292311978649937
S686-117,-0.5461439202913404,-0.2568114241108213
S687-117,-0.3921320358157383,-0.022175252617108666
S688-117,-0.5209816958307106,-0.22120938612512997
S689-117,-0.5419191052377659,-0.2500690742097963
S69-117,-0.4359872049007187,-0.09337819568166653
S690-117,-0.5421857987770544,-0.2535306959647214
S691-117,-0.522211463133584,-0.22466961436776717
S692-117,0.4166475727045867,1.2741767314850685
S693-117,-0.5657062257566297,-0.2901591191688725
S694-117,-0.4391399601589818,-0.08818232858526773
S695-117,-0.5663693001536104,-0.28878219002293337
S696-117,-0.5250069054027222,-0.22634539031399853
S697-117,0.8442688708304065,1.9426445342801324
S698-117,-0.4179325944913685,-0.05803589413581431
S699-117,-0.37325994224698916,0.0209009439681701
S7-117,-0.5862165302465834,-0.32128203254422466
S70-117,-0.3941311718284746,-0.01915909166027237
S700-117,-0.5012825737676585,-0.19300905134822882
S701-117,-0.4376092436477789,-0.07940887018329917
S702-117,-0.32909096677692223,0.0830058853498109
S703-117,-0.5872392081246708,-0.32431538739195903
S704-117,-0.5664760686358843,-0.2931965531611853
S705-117,-0.5437776353423913,-0.2577313108061539
S706-117,-0.5022802689810681,-0.18878812841642711
